Date,Close,MA_10,MA_50,RSI,High,Low,Open,Volume,Day_0,Day_1,Day_2,Day_3,Day_4
2018-12-25,4443.5732421875,4433.26005859375,4252.22138671875,56.0108960865793,4443.5732421875,4443.5732421875,4443.5732421875,0,False,True,False,False,False
2018-12-26,4490.8466796875,4438.4169921875,4259.71064453125,59.81689930173422,4490.8466796875,4417.78984375,4443.574609375,66511500,False,False,True,False,False
2018-12-27,4465.06103515625,4440.995361328125,4268.140561523437,56.923799551665674,4516.630556255263,4452.168654881497,4503.73817598051,50265500,False,False,False,True,False
2018-12-28,4469.35791015625,4444.00341796875,4277.427436523438,57.29446583303029,4503.737586388221,4452.168072040265,4465.060450627253,54467500,False,False,False,False,True
2018-12-31,4469.35791015625,4447.011474609375,4287.485327148437,57.29446583303029,4469.35791015625,4469.35791015625,4469.35791015625,0,True,False,False,False,False
2019-01-01,4469.35791015625,4458.61455078125,4298.22857421875,57.29446583303029,4469.35791015625,4469.35791015625,4469.35791015625,0,False,True,False,False,False
2019-01-02,4503.73828125,4459.474072265625,4310.6874609375,60.676010680971196,4508.035741442032,4469.358599713741,4469.358599713741,35956000,False,False,True,False,False
2019-01-03,4452.1689453125,4465.06083984375,4321.258271484375,53.79519194845421,4486.548628287886,4396.301960477497,4469.358786800193,72358000,False,False,False,True,False
2019-01-04,4473.65478515625,4468.068994140625,4329.860063476563,56.032375308017166,4473.65478515625,4404.895441676423,4447.870031351315,51465000,False,False,False,False,True
2019-01-07,4508.03515625,4474.515185546875,4340.7771875,59.41837383656853,4576.794510396807,4508.03515625,4525.224994786701,73438000,True,False,False,False,False
2019-01-08,4503.73828125,4480.531689453125,4350.3233203125,58.808804718361976,4572.49764432252,4473.656059905773,4495.143360865935,66247500,False,True,False,False,False
2019-01-09,4516.630859375,4483.110107421875,4359.613295898437,60.130451043625676,4572.497844314938,4490.846097095028,4555.308002794957,84871000,False,False,True,False,False
2019-01-10,4516.630859375,4488.26708984375,4368.3892578125,60.13045104362568,4555.308002794957,4460.763874435062,4555.308002794957,114314500,False,False,False,True,False
2019-01-11,4512.33251953125,4492.56455078125,4376.39390625,59.39359807329071,4555.307114955357,4499.440140904017,4538.117276785714,84826500,False,False,False,False,True
2019-01-14,4469.35791015625,4492.56455078125,4382.939375,52.470542707925006,4499.440126859225,4426.383314866286,4486.547748272235,87547500,True,False,False,False,False
2019-01-15,4520.92822265625,4497.72158203125,4389.745234375,58.69290546423571,4520.92822265625,4460.763778628505,4495.143460930073,87763000,False,True,False,False,False
2019-01-16,4542.41552734375,4501.589306640625,4398.008857421875,60.98479273119738,4542.41552734375,4508.035845017591,4520.928225889901,94972500,False,False,True,False,False
2019-01-17,4581.09228515625,4514.481640625,4407.388701171875,64.77349881372263,4581.09228515625,4542.415145788139,4546.712605717929,91654000,False,False,False,True,False
2019-01-18,4662.74365234375,4533.39052734375,4418.401572265625,71.14421158544548,4662.74365234375,4568.199541420651,4589.686839357719,100873500,False,False,False,False,True
2019-01-21,4765.88330078125,4559.175341796875,4432.50525390625,76.8415800713752,4813.155362376015,4632.6620362869135,4662.744257301764,87118000,True,False,False,False,False
2019-01-22,4813.1552734375,4590.117041015625,4446.26935546875,78.89806878176583,4830.345113699776,4684.231471470424,4813.1552734375,91907000,False,True,False,False,False
2019-01-23,4727.2060546875,4611.174560546875,4458.400146484375,67.21157187573125,4813.155255681819,4705.718754438921,4813.155255681819,98512500,False,False,True,False,False
2019-01-24,4692.826171875,4628.794091796875,4469.41498046875,63.18025888066285,4714.313471196771,4602.579514723558,4667.041412688874,106781000,False,False,False,True,False
2019-01-25,4727.2060546875,4650.2814453125,4478.8900390625,65.41426403686695,4744.395894886364,4641.256853693182,4641.256853693182,68944000,False,False,False,False,True
2019-01-28,4722.90869140625,4675.6365234375,4487.336787109375,64.88432538799873,4740.098531957319,4705.718850855181,4740.098531957319,69704000,True,False,False,False,False
2019-01-29,4761.5859375,4699.702294921875,4496.557080078125,67.44092845203859,4770.180857964801,4675.6367328519855,4679.934193084387,77679000,False,True,False,False,False
2019-01-30,4744.3955078125,4719.90029296875,4506.461591796875,65.16988665829643,4778.775185405344,4722.908209316973,4778.775185405344,76285000,False,False,True,False,False
2019-01-31,4843.23681640625,4746.11474609375,4517.31490234375,71.17941989797352,4847.534275870675,4744.39524872449,4744.39524872449,135904500,False,False,False,True,False
2019-02-01,4843.23681640625,4764.1640625,4528.168212890625,71.17941989797352,4942.07838408801,4778.774924439885,4881.91395158607,57719500,False,False,False,False,True
2019-02-04,4727.2060546875,4760.296337890625,4536.27255859375,57.639651799743376,4843.23747602983,4727.2060546875,4843.23747602983,113846500,True,False,False,False,False
2019-02-05,4727.2060546875,4751.701416015625,4543.43453125,57.63965179974337,4727.2060546875,4727.2060546875,4727.2060546875,0,False,True,False,False,False
2019-02-06,4757.2880859375,4754.709619140625,4551.3694921875,59.93138718582588,4761.585545816396,4722.908406906335,4727.205866785231,121996500,False,False,True,False,False
2019-02-07,4752.99169921875,4760.726171875,4556.648466796875,59.43680180775933,4757.289160067953,4731.504394972734,4757.289160067953,63697500,False,False,False,True,False
2019-02-08,4744.3955078125,4762.4451171875,4562.269521484375,58.39837685823514,4757.287886909817,4727.205669016078,4752.990427210711,65268500,False,False,False,False,True
2019-02-11,4722.90869140625,4762.4451171875,4568.028125,55.77529273394903,4752.990912370621,4692.826470441879,4744.395992095087,37639000,True,False,False,False,False
2019-02-12,4692.826171875,4755.569140625,4571.8098828125,52.23758957683903,4752.990609975961,4684.231252146291,4752.990609975961,95883500,False,True,False,False,False
2019-02-13,4658.44775390625,4746.974365234375,4575.0759765625,48.4551189974818,4718.612208292493,4649.852831851073,4692.827442126961,103115500,False,False,True,False,False
2019-02-14,4624.0654296875,4725.0572265625,4577.138720703125,44.94960027360392,4645.552722576383,4624.0654296875,4645.552722576383,108738500,False,False,False,True,False
2019-02-15,4606.8779296875,4701.421337890625,4580.061015625,43.264571965515344,4649.852537240555,4585.390625910973,4606.8779296875,81340000,False,False,False,False,True
2019-02-18,4710.0166015625,4699.702392578125,4585.21796875,54.32872163636911,4727.206443174042,4649.852155922104,4649.852155922104,62991000,True,False,False,False,False
2019-02-19,4624.0654296875,4689.388330078125,4588.99970703125,46.236565969688144,4710.01460124303,4624.0654296875,4658.445098309711,64469000,False,True,False,False,False
2019-02-20,4727.2060546875,4686.380126953125,4594.75828125,54.914800419766536,4808.857795632102,4675.63653409091,4684.2314541903415,89583000,False,False,True,False,False
2019-02-21,4731.50341796875,4684.231298828125,4600.602802734375,55.238991628136745,4778.775477548819,4701.421198235979,4761.585637701522,54561500,False,False,False,True,False
2019-02-22,4718.611328125,4681.652880859375,4606.189482421875,53.98485426057215,4748.693549706853,4692.826566769126,4705.718947447063,48271500,False,False,False,False,True
2019-02-25,4718.611328125,4681.22314453125,4611.776162109375,53.98485426057215,4727.206248576958,4688.529106543147,4718.611328125,47887000,True,False,False,False,False
2019-02-26,4774.47802734375,4689.388330078125,4620.1991796875,58.697597086124624,4774.47802734375,4722.908507696473,4727.20596766708,98446000,False,True,False,False,False
2019-02-27,4783.0732421875,4701.85087890625,4625.957783203125,59.3867710560971,4787.370702423068,4765.883401245227,4783.0732421875,78519500,False,False,True,False,False
2019-02-28,4740.09912109375,4713.454248046875,4632.833740234375,54.49108094488501,4795.9661098283095,4735.801660421861,4787.371188484531,99366000,False,False,False,True,False
2019-03-01,4761.5859375,4728.925048828125,4639.193994140625,56.425311550914856,4813.155460288809,4757.2884772676,4783.073238662004,72589500,False,False,False,False,True
2019-03-04,4757.2880859375,4733.652197265625,4645.468291015625,55.913403824394614,4761.585545816396,4740.098246421918,4744.395706300813,63910500,True,False,False,False,False
2019-03-05,4722.90869140625,4743.5365234375,4651.055,51.86033020754337,4731.503611681785,4675.63662989081,4727.206151544017,46499500,False,True,False,False,False
2019-03-06,4718.611328125,4742.67705078125,4655.61029296875,51.35917170864006,4774.478311062728,4718.611328125,4774.478311062728,37777000,False,False,True,False,False
2019-03-07,4718.611328125,4741.387841796875,4660.681298828125,51.35917170864006,4718.611328125,4718.611328125,4718.611328125,0,False,False,False,True,False
2019-03-08,4675.63623046875,4737.09033203125,4664.806865234375,46.1830272386293,4787.370184505687,4675.63623046875,4765.88288565243,61126000,False,False,False,False,True
2019-03-11,4731.50341796875,4738.379541015625,4670.049775390625,52.83744849437222,4752.990717777872,4692.82627831233,4752.990717777872,32469000,True,False,False,False,False
2019-03-12,4727.2060546875,4733.65234375,4675.20673828125,52.30172953117902,4761.585735085228,4684.2314541903415,4761.585735085228,40178500,False,True,False,False,False
2019-03-13,4727.2060546875,4728.065625,4679.67609375,52.30172953117902,4731.503514737216,4684.2314541903415,4684.2314541903415,17722000,False,False,True,False,False
2019-03-14,4710.0166015625,4725.057373046875,4684.833046875,49.95220902962494,4722.908982771157,4684.231839145187,4684.231839145187,41096000,False,False,False,True,False
2019-03-15,4761.5859375,4725.057373046875,4690.591669921875,56.29535808820877,4765.883397732401,4714.313874943592,4744.396096570397,41759500,False,False,False,False,True
2019-03-18,4770.18017578125,4726.34658203125,4695.8345703125,57.267388763763805,4778.775095016892,4757.287796927788,4774.477635399071,42791000,True,False,False,False,False
2019-03-19,4718.611328125,4725.916845703125,4700.13203125,50.07116266500194,4765.883390610769,4714.313867899021,4761.58593038479,51527000,False,True,False,False,False
2019-03-20,4701.42138671875,4724.1978515625,4703.827841796875,47.90996292457308,4774.4782089986575,4697.123926584638,4761.585828596321,42388500,False,False,True,False,False
2019-03-21,4705.71875,4722.90859375,4707.609599609375,48.50831484816885,4744.395890410959,4697.123829908675,4718.6111301369865,39866000,False,False,False,True,False
2019-03-22,4714.3134765625,4726.776318359375,4711.64921875,49.751511150008014,4727.205856170237,4697.123637085518,4697.123637085518,29601000,False,False,False,False,True
2019-03-25,4688.529296875,4722.47890625,4716.032646484375,46.1515729145793,4727.206440478919,4675.636915673694,4675.636915673694,23054500,True,False,False,False,False
2019-03-26,4701.42138671875,4719.900439453125,4719.642509765625,48.17094680200929,4735.801067791648,4688.529006316414,4710.016306986975,19895500,False,True,False,False,False
2019-03-27,4714.3134765625,4718.611181640625,4723.08046875,50.182850866959804,4735.800775908729,4692.826177216271,4735.800775908729,17804500,False,False,True,False,False
2019-03-28,4701.42138671875,4717.75166015625,4725.48705078125,48.16918248120395,4714.313767121087,4662.744245511741,4692.826466450526,32187500,False,False,False,True,False
2019-03-29,4735.80126953125,4715.173193359375,4726.948203125,53.524911547755124,4752.991110799966,4692.82666635946,4740.098729848429,36234000,False,False,False,False,True
2019-04-01,4727.2060546875,4710.87578125,4726.174658203125,52.07611907984,4770.180655184659,4710.016214488636,4770.180655184659,21786000,True,False,False,False,False
2019-04-02,4727.2060546875,4711.73525390625,4724.455673828125,52.07611907984,4787.370495383523,4710.016214488636,4752.990814985796,36853000,False,True,False,False,False
2019-04-03,4727.2060546875,4714.313720703125,4724.455673828125,52.07611907984,4727.2060546875,4727.2060546875,4727.2060546875,0,False,False,True,False,False
2019-04-04,4761.5859375,4719.900439453125,4725.830869140625,57.78462641650324,4778.775778429603,4718.611335175993,4761.5859375,48112000,False,False,False,True,False
2019-04-05,4752.99169921875,4723.76826171875,4726.34658203125,55.98922036255754,4778.776464313969,4748.694238369547,4778.776464313969,21913500,False,False,False,False,True
2019-04-08,4710.0166015625,4725.9169921875,4726.088740234375,47.96395301211149,4761.586126397127,4684.231839145187,4731.503903576928,39910000,True,False,False,False,False
2019-04-09,4757.2880859375,4731.503662109375,4726.002783203125,55.516911134289714,4770.180465574187,4740.098246421918,4757.2880859375,29447000,False,True,False,False,False
2019-04-10,4748.69384765625,4734.94169921875,4726.08875,53.98278557816752,4774.478610629949,4740.098926665017,4770.181150134333,19508500,False,False,True,False,False
2019-04-11,4710.0166015625,4735.801220703125,4723.424345703125,47.606928037197825,4778.775968008668,4710.0166015625,4778.775968008668,25356000,False,False,False,True,False
2019-04-12,4727.2060546875,4734.94169921875,4721.10373046875,50.410210000261024,4735.800974786932,4692.826374289773,4692.826374289773,18577000,False,False,False,False,True
2019-04-15,4731.50341796875,4735.371435546875,4721.189677734375,51.11441391946102,4787.3703974724685,4718.611038083277,4778.775477548819,68152000,True,False,False,False,False
2019-04-16,4722.90869140625,4734.94169921875,4721.10373046875,49.59743324136883,4731.503611681785,4705.718850855181,4722.90869140625,71017000,False,True,False,False,False
2019-04-17,4722.90869140625,4734.511962890625,4720.416142578125,49.597433241368826,4722.90869140625,4722.90869140625,4722.90869140625,0,False,False,True,False,False
2019-04-18,4834.642578125,4741.817626953125,4722.04916015625,65.17872701889561,4989.351140625,4795.9654375,4813.155277777778,129332500,False,False,False,True,False
2019-04-19,4834.642578125,4749.98271484375,4723.8541015625,65.17872701889561,4834.642578125,4834.642578125,4834.642578125,0,False,False,False,False,True
2019-04-22,4834.642578125,4762.4453125,4726.088779296875,65.17872701889561,4881.9146388888885,4800.262897569444,4834.642578125,62837500,True,False,False,False,False
2019-04-23,4838.93994140625,4770.610498046875,4729.0110546875,65.6882513493741,4907.69930114204,4808.857721521841,4881.914541241119,48654000,False,True,False,False,False
2019-04-24,4883.17431640625,4784.058544921875,4733.5055859375,70.47701173749246,4891.847805422957,4857.153849356128,4891.847805422957,46975000,False,False,True,False,False
2019-04-25,4852.8173828125,4798.338623046875,4738.080625,63.887147856111284,4874.501106596291,4792.102956217884,4800.776445731401,61482500,False,False,False,True,False
2019-04-26,4874.50048828125,4813.06806640625,4743.433076171875,66.31026714517628,4896.18420931453,4831.133046214691,4844.143278834658,66204500,False,False,False,False,True
2019-04-29,4930.87890625,4833.005615234375,4747.850322265625,71.63886244506453,4939.552395970756,4852.817498763193,4865.827733344328,65480500,True,False,False,False,False
2019-04-30,4987.25732421875,4859.440478515625,4755.11416015625,75.76661727969021,4995.930815217392,4917.869396229619,4917.869396229619,107607500,False,True,False,False,False
2019-05-01,4987.25732421875,4885.875341796875,4760.315185546875,75.76661727969021,4987.25732421875,4987.25732421875,4987.25732421875,0,False,False,True,False,False
2019-05-02,4930.87890625,4895.498974609375,4764.3026953125,64.82455549505757,5039.297527759455,4922.205416529244,5030.624038038698,80879500,False,False,False,True,False
2019-05-03,4922.205078125,4904.255224609375,4768.3745703125,63.309690038154926,4987.256246558371,4870.164143378304,4926.541822687225,58244500,False,False,False,False,True
2019-05-06,4874.50048828125,4908.241015625,4771.492353515625,55.61236358446988,4909.194441934497,4852.81676724797,4857.153511454627,36649500,True,False,False,False,False
2019-05-07,4909.19482421875,4915.26650390625,4774.186689453125,59.47168835731578,4952.562269662379,4900.521335130024,4922.205057851838,59177000,False,True,False,False,False
2019-05-08,4943.88916015625,4921.33798828125,4777.4030078125,62.94161635826156,4943.88916015625,4852.817517732319,4857.154262609649,59062000,False,False,True,False,False
2019-05-09,4883.17431640625,4924.373681640625,4780.26451171875,54.196697906560495,4943.888739523201,4878.837571897896,4943.888739523201,126636500,False,False,False,True,False
2019-05-10,4865.82763671875,4923.506396484375,4782.349345703125,51.974835520253734,4926.542063558378,4857.154147170231,4865.82763671875,76130500,False,False,False,False,True
2019-05-13,4865.82763671875,4917.00126953125,4784.52013671875,51.974835520253734,4939.552297881155,4857.154147170231,4926.542063558378,63720500,True,False,False,False,False
2019-05-14,4766.0830078125,4894.883837890625,4785.383623046875,40.81603184480278,4883.175129023544,4766.0830078125,4822.460695803003,114800500,False,True,False,False,False
2019-05-15,4735.7255859375,4869.7306640625,4785.725908203125,38.13265534615641,4818.123741736778,4722.715350811298,4818.123741736778,72065000,False,False,True,False,False
2019-05-16,4579.6025390625,4834.60302734375,4782.945732421875,27.95415121032326,4753.072332208807,4579.6025390625,4735.7253528941765,87939000,False,False,False,True,False
2019-05-17,4492.8681640625,4791.6693359375,4779.29037109375,24.104709639051904,4605.6235426972735,4492.8681640625,4579.603070704633,74207000,False,False,False,False,True
2019-05-20,4666.3359375,4770.852880859375,4777.987021484375,41.46568733726197,4675.009424372677,4458.1722525557625,4492.866200046468,54764500,True,False,False,False,False
2019-05-21,4735.7255859375,4753.50595703125,4778.157412109375,46.716347451832185,4766.082801231971,4683.684645432692,4744.399076021635,97371000,False,True,False,False,False
2019-05-22,4735.7255859375,4732.689599609375,4778.327802734375,46.716347451832185,4796.440016526442,4683.684645432692,4796.440016526442,38519000,False,False,True,False,False
2019-05-23,4861.49072265625,4730.521240234375,4781.35728515625,55.16938874837974,4861.49072265625,4631.643257624331,4718.378150089206,54926000,False,False,False,True,False
2019-05-24,4865.82763671875,4730.521240234375,4783.442119140625,55.43196035853024,4883.174615815787,4861.490891944491,4865.82763671875,37402000,False,False,False,False,True
2019-05-27,4930.87890625,4737.0263671875,4786.65609375,59.28405759935563,4943.889140831135,4796.4398155782765,4800.776560438654,68564000,True,False,False,False,False
2019-05-28,4974.24658203125,4757.842724609375,4791.768798828125,61.66301527786647,5004.603797440333,4904.858661096202,4904.858661096202,209923000,False,True,False,False,False
2019-05-29,4978.5830078125,4782.128466796875,4797.31203125,61.90271454728858,5113.022096002559,4969.909518251851,5030.623945176394,133044500,False,False,True,False,False
2019-05-30,4978.5830078125,4822.026513671875,4802.76931640625,61.90271454728859,4978.5830078125,4978.5830078125,4978.5830078125,0,False,False,False,True,False
2019-05-31,5047.970703125,4877.536767578125,4809.4424609375,65.86355183577535,5091.338149028135,4974.246045089669,4978.582789679983,96875000,False,False,False,False,True
2019-06-03,5047.970703125,4915.700244140625,4816.6312890625,65.86355183577535,5047.970703125,5047.970703125,5047.970703125,0,True,False,False,False,False
2019-06-04,5047.970703125,4946.924755859375,4823.562275390625,65.86355183577535,5047.970703125,5047.970703125,5047.970703125,0,False,True,False,False,False
2019-06-05,5047.970703125,4978.149267578125,4830.235419921875,65.86355183577535,5047.970703125,5047.970703125,5047.970703125,0,False,False,True,False,False
2019-06-06,5047.970703125,4996.797265625,4837.16640625,65.86355183577535,5047.970703125,5047.970703125,5047.970703125,0,False,False,False,True,False
2019-06-07,5047.970703125,5015.011572265625,4843.409794921875,65.86355183577535,5047.970703125,5047.970703125,5047.970703125,0,False,False,False,False,True
2019-06-10,5100.01171875,5031.924853515625,4850.865908203125,69.56550158742442,5368.889887595664,5039.297293526786,5204.093590561225,179238000,True,False,False,False,False
2019-06-11,5126.03271484375,5047.103466796875,4858.84244140625,71.24466680451253,5169.400165899958,5069.65502847068,5117.359224632509,72901000,False,True,False,False,False
2019-06-12,5069.65380859375,5056.210546875,4865.691396484375,63.11890397719969,5117.357993276839,5047.970088283255,5065.31706453165,69255500,False,False,True,False,False
2019-06-13,5034.9609375,5061.84833984375,4871.158896484375,58.683472573520845,5104.348857396641,5021.95070251938,5104.348857396641,78802500,False,False,False,True,False
2019-06-14,5030.62353515625,5060.113623046875,4876.711533203125,58.133454827117816,5069.65423499798,5021.950046302532,5069.65423499798,57220500,False,False,False,False,True
2019-06-17,5026.2880859375,5057.945361328125,4883.036962890625,57.552802129826645,5065.318795836928,5021.951340393119,5039.298322570643,83624000,True,False,False,False,False
2019-06-18,5117.359375,5064.884228515625,4890.238388671875,65.37622484374322,5117.359375,5026.287725105933,5026.287725105933,78788000,False,True,False,False,False
2019-06-19,5152.0517578125,5075.292333984375,4898.305546875,67.81013350314082,5169.39873342803,5108.684318773674,5117.357806581439,66944500,False,False,True,False,False
2019-06-20,5126.03271484375,5083.09853515625,4906.625869140625,64.1669334983695,5152.0531854774745,5034.961067625714,5117.359224632509,59504500,False,False,False,True,False
2019-06-21,5100.01171875,5088.30263671875,4914.081982421875,60.657093694798334,5147.715909996811,5065.317761479592,5126.032186702806,144149000,False,False,False,False,True
2019-06-24,5095.67529296875,5087.868994140625,4921.365419921875,60.06742548913927,5117.359017619681,5087.001803108378,5113.022272689495,30084000,True,False,False,False,False
2019-06-25,5126.03271484375,5087.868994140625,4929.427900390625,62.79423034355658,5169.400165899958,5095.6754991044045,5143.379695266233,40561500,False,True,False,False,False
2019-06-26,5087.001953125,5089.60380859375,4936.709765625,57.3699965978086,5152.053128996164,5082.665208066923,5152.053128996164,59334500,False,False,True,False,False
2019-06-27,5147.71630859375,5100.879345703125,4942.971240234375,62.759006247134174,5147.71630859375,5034.960938734072,5073.991643685499,77525000,False,False,False,True,False
2019-06-28,5199.75634765625,5117.792626953125,4950.273515625,66.650479872371,5199.75634765625,5169.399137953503,5186.746114926501,80919000,False,False,False,False,True
2019-07-01,5195.419921875,5134.705810546875,4957.4890625,66.03129317138935,5225.777133438543,5173.736199329612,5199.756666384078,56612500,True,False,False,False,False
2019-07-02,5204.09326171875,5143.37919921875,4964.79212890625,66.69768835428599,5204.09326171875,5160.725817871094,5195.419772949219,48563500,False,True,False,False,False
2019-07-03,5204.09326171875,5148.583349609375,4971.2105078125,66.69768835428599,5204.09326171875,5152.0523291015625,5160.725817871094,43640000,False,False,True,False,False
2019-07-04,5195.419921875,5155.5220703125,4978.06255859375,65.21393201194064,5212.766899911311,5173.736199329612,5204.093410893156,28224500,False,False,False,True,False
2019-07-05,5178.07373046875,5163.328271484375,4984.1340234375,62.232194715046106,5221.441182147718,5178.07373046875,5221.441182147718,32722500,False,False,False,False,True
2019-07-08,5100.01171875,5163.7619140625,4987.5166796875,50.94362063684454,5169.399633290816,5087.001484773597,5147.715909996811,38361000,True,False,False,False,False
2019-07-09,5204.09326171875,5171.56796875,4991.8533984375,61.08060388816576,5204.09326171875,5091.337907714844,5091.337907714844,47740500,False,True,False,False,False
2019-07-10,5204.09326171875,5183.277099609375,4996.1901171875,61.08060388816576,5238.787216796875,5199.756517333984,5204.09326171875,52183500,False,False,True,False,False
2019-07-11,5225.77734375,5191.083203125,5002.0880859375,62.93138997130506,5225.77734375,5186.746641597511,5221.44059906639,34279500,False,False,False,True,False
2019-07-12,5212.76708984375,5192.38427734375,5007.899326171875,61.05534503713713,5230.114068512115,5199.756855842476,5204.093600509567,29838000,False,False,False,False,True
2019-07-15,5295.166015625,5202.35888671875,5016.31263671875,67.63586709244007,5303.839506232085,5234.45158137541,5256.135307893121,61453500,True,False,False,False,False
2019-07-16,5277.818359375,5209.731396484375,5023.685107421875,65.14031696783044,5295.165338370481,5264.808125128389,5273.48161462613,38075000,False,True,False,False,False
2019-07-17,5334.1962890625,5222.74169921875,5031.49125,69.12707609316244,5334.1962890625,5243.1246451028965,5273.481859756097,45487000,False,False,True,False,False
2019-07-18,5329.8583984375,5236.185546875,5040.424931640625,68.4781388956774,5351.542118528784,5251.797006108879,5290.82770227319,43625500,False,False,False,True,False
2019-07-19,5377.5634765625,5256.134521484375,5050.6596484375,71.63207407065794,5386.236966040827,5334.1960291708665,5373.226731823336,43973500,False,False,False,False,True
2019-07-22,5455.625,5291.695849609375,5062.455595703125,75.88414641321756,5455.625,5377.563593004769,5429.60453100159,37314500,True,False,False,False,False
2019-07-23,5407.9208984375,5312.07861328125,5075.292353515625,69.07065066331002,5455.625092409282,5381.900428998346,5412.257643344025,39129500,False,True,False,False,False
2019-07-24,5420.93115234375,5333.76240234375,5088.99646484375,69.8653446014032,5433.941387109375,5347.2064886718745,5429.6046421875,51343500,False,False,True,False,False
2019-07-25,5420.93115234375,5353.277783203125,5105.823037109375,69.8653446014032,5442.614876953125,5377.563703125,5438.27813203125,53477500,False,False,False,True,False
2019-07-26,5373.2275390625,5369.323828125,5123.430224609375,62.98370119392689,5420.931738360068,5368.890793671812,5420.931738360068,51797500,False,False,False,False,True
2019-07-29,5368.890625,5376.6962890625,5137.481318359375,62.3821056465458,5403.5845870355415,5342.870153473344,5394.911096526656,68509500,True,False,False,False,False
2019-07-30,5394.91015625,5388.40546875,5150.665009765625,64.56869352827592,5420.930623241559,5368.88968925844,5381.89992275422,38225500,False,True,False,False,False
2019-07-31,5368.890625,5391.87490234375,5163.328310546875,60.76495777891088,5412.258077544427,5360.217134491115,5368.890625,64129000,False,False,True,False,False
2019-08-01,5386.23779296875,5397.512841796875,5173.823251953125,62.35711179216889,5438.278737828352,5364.554065943916,5368.890811348883,78228000,False,False,False,True,False
2019-08-02,5347.20654296875,5394.4771484375,5183.450830078125,56.77455382586353,5381.900502696041,5342.869798002838,5342.869798002838,62989500,False,False,False,False,True
2019-08-05,5204.09326171875,5369.323974609375,5188.9151171875,41.94622283089007,5390.573270263672,5204.09326171875,5390.573270263672,90924000,True,False,False,False,False
2019-08-06,5100.01171875,5338.533056640625,5191.430419921875,34.82290930856114,5165.062888632016,5000.266591597577,5100.01171875,183296000,False,True,False,False,False
2019-08-07,5212.76708984375,5317.716650390625,5196.1141015625,45.600720014272405,5247.461047180481,5121.695451834833,5182.409877174111,92102000,False,False,True,False,False
2019-08-08,5208.43115234375,5296.466650390625,5200.711064453125,45.290568567288354,5273.482332431307,5186.747425647897,5212.76789768292,58295500,False,False,False,True,False
2019-08-09,5260.470703125,5285.190966796875,5204.961064453125,49.71142723166588,5308.17488922094,5251.79721474392,5251.79721474392,48118500,False,False,False,False,True
2019-08-12,5238.78759765625,5272.1806640625,5208.77740234375,47.972005349071225,5273.481555256622,5204.093640055878,5264.8080658565295,52705000,True,False,False,False,False
2019-08-13,5217.10400390625,5254.400048828125,5212.160068359375,46.229932084000204,5238.787727945761,5204.093769482543,5204.093769482543,84406000,False,True,False,False,False
2019-08-14,5212.76708984375,5238.7876953125,5215.45599609375,45.87113224431361,5256.134536514664,5186.746621841202,5238.787557846298,81942000,False,False,True,False,False
2019-08-15,5204.09326171875,5220.5732421875,5218.578447265625,45.11693788478987,5204.09326171875,5082.664418945313,5134.7053515625,52561500,False,False,False,True,False
2019-08-16,5169.3994140625,5202.792529296875,5221.007021484375,42.13298226963234,5238.787325660655,5169.3994140625,5238.787325660655,49821500,False,False,False,False,True
2019-08-19,5217.10400390625,5204.093603515625,5223.3488671875,47.294755896618184,5230.114238329957,5173.736555827229,5230.114238329957,30619000,True,False,False,False,False
2019-08-20,5191.08349609375,5213.20078125,5224.6498828125,44.94002414475835,5234.450943847248,5191.08349609375,5234.450943847248,58393500,False,True,False,False,False
2019-08-21,5182.40966796875,5210.1650390625,5226.905,44.15089570029421,5208.430134920895,5182.40966796875,5204.09339042887,55927500,False,False,True,False,False
2019-08-22,5204.09326171875,5209.73125,5230.287646484375,46.67191138537147,5204.09326171875,5134.7053515625,5139.042095947266,65888000,False,False,False,True,False
2019-08-23,5199.75634765625,5203.659814453125,5233.670302734375,46.22249699332397,5199.75634765625,5121.694951277757,5134.705184007506,33083500,False,False,False,False,True
2019-08-26,5195.419921875,5199.323046875,5237.052939453125,45.74814507287791,5204.093410893156,5082.664564638982,5152.052476784224,41388500,True,False,False,False,False
2019-08-27,5208.43115234375,5198.45576171875,5238.874375,47.489411711626396,5238.788369717943,5160.726953612875,5238.788369717943,123780000,False,True,False,False,False
2019-08-28,5199.75634765625,5197.1546875,5239.828466796875,46.419670420634255,5221.440068872498,5191.082859169751,5204.093091899499,55688000,False,False,True,False,False
2019-08-29,5208.43115234375,5197.5884765625,5241.476435546875,47.68867267310066,5225.778133700432,5191.084170987068,5195.420916326239,51525500,False,False,False,True,False
2019-08-30,5290.82861328125,5209.731396484375,5245.2927734375,57.8904609632729,5290.82861328125,5208.430462746543,5273.481634221312,73650000,False,False,False,False,True
2019-09-02,5204.09326171875,5208.430322265625,5247.4611328125,47.409266073122,5290.828149414063,5204.09326171875,5290.828149414063,42429000,True,False,False,False,False
2019-09-03,5251.79736328125,5214.501708984375,5249.97642578125,52.502766687206716,5251.79736328125,5204.093175836086,5204.093175836086,42743500,False,True,False,False,False
2019-09-04,5221.4404296875,5218.40478515625,5252.6651953125,49.234880784073944,5256.134386030939,5208.430196058711,5256.134386030939,41979000,False,False,True,False,False
2019-09-05,5238.78759765625,5221.87421875,5254.48662109375,51.10763634400139,5277.81829995667,5217.103874156018,5277.81829995667,53650500,False,False,False,True,False
